station_id,freeway,direction,abs_postmile,latitude,longitude,lanes,type,type_desc,name
716292,SR-91,W,5.778,33.87619,-118.191575,1,OR,On-Ramp,ATLANTIC
716294,SR-91,E,6.198,33.876737,-118.184403,1,OR,On-Ramp,ATLANTIC 2
716295,SR-91,W,6.568,33.876997,-118.177986,5,ML,Mainline,ORANGE
716296,SR-91,E,6.568,33.876767,-118.177981,5,ML,Mainline,ORANGE
716297,SR-91,W,7.008,33.876459,-118.1704,1,OR,On-Ramp,CHERRY
716298,SR-91,E,7.258,33.875898,-118.166089,1,OR,On-Ramp,CHERRY
716299,SR-91,W,7.508,33.876117,-118.161745,1,OR,On-Ramp,PARAMOUNT
716300,SR-91,E,7.688,33.876265,-118.158652,1,OR,On-Ramp,PARAMOUNT
716301,SR-91,W,8.038,33.877134,-118.152656,1,OR,On-Ramp,DOWNEY
716302,SR-91,E,8.208,33.876929,-118.149691,1,OR,On-Ramp,DOWNEY 2
716303,SR-91,W,8.548,33.877179,-118.143773,1,OR,On-Ramp,LAKEWOOD SB
716304,SR-91,E,8.588,33.876989,-118.143077,1,OR,On-Ramp,LAKEWOOD SB
716305,SR-91,W,8.648,33.877201,-118.142032,1,OR,On-Ramp,LAKEWOOD NB
716306,SR-91,E,8.798,33.877024,-118.139428,1,OR,On-Ramp,LAKEWOOD NB
716307,SR-91,E,9.218,33.8765,-118.132216,1,OR,On-Ramp,CLARK
716309,SR-91,E,9.758,33.87605,-118.122915,1,OR,On-Ramp,BELLFLOWER 2
716310,SR-91,W,9.538,33.87621,-118.126705,1,OR,On-Ramp,BELLFLOWER 1
716311,SR-91,W,10.218,33.876731,-118.114918,5,ML,Mainline,CALIFORNIA
716312,SR-91,E,10.218,33.876464,-118.114961,6,ML,Mainline,CALIFORNIA
716313,SR-91,E,10.798,33.876234,-118.104961,3,ML,Mainline,W OF 605
716314,SR-91,W,10.798,33.876465,-118.104925,4,ML,Mainline,W OF 605
716315,SR-91,E,11.958,33.876317,-118.084773,1,OR,On-Ramp,PIONEER SB
716316,SR-91,W,11.958,33.876536,-118.084783,1,OR,On-Ramp,PIONEER SB
716317,SR-91,W,12.208,33.87657,-118.080438,1,OR,On-Ramp,PIONEER NB
716318,SR-91,E,12.208,33.876324,-118.080425,1,OR,On-Ramp,PIONEER NB
716319,SR-91,E,12.538,33.876358,-118.074686,1,OR,On-Ramp,NORWALK SB
716320,SR-91,W,12.498,33.876583,-118.075397,1,OR,On-Ramp,NORWALK SB
716321,SR-91,E,12.768,33.876366,-118.070702,1,OR,On-Ramp,NORWALK NB
716322,SR-91,W,12.698,33.876613,-118.071914,1,OR,On-Ramp,NORWALK NB
716323,SR-91,W,13.058,33.876119,-118.065686,1,OR,On-Ramp,BLOOMFIELD
716325,SR-91,W,14.138,33.866819,-118.050661,1,OR,On-Ramp,183RD
716328,US-101,S,3.428,34.067067,-118.254688,4,ML,Mainline,EDGEWARE
716330,US-101,N,3.768,34.06933,-118.259931,1,OR,On-Ramp,GLENDALE
716331,US-101,S,3.908,34.070002,-118.262279,4,ML,Mainline,GLENDALE
716332,US-101,S,4.138,34.071462,-118.265891,1,OR,On-Ramp,ALVARADO
716333,US-101,N,4.288,34.072657,-118.268106,1,OR,On-Ramp,ALVARADO
716334,US-101,N,4.628,34.074945,-118.273396,1,OR,On-Ramp,RAMPART
716335,US-101,S,4.628,34.074797,-118.273463,1,OR,On-Ramp,RAMPART
716336,US-101,S,5.078,34.076926,-118.280908,1,OR,On-Ramp,SILVER LAKE
716337,US-101,N,5.188,34.077518,-118.282724,4,ML,Mainline,SILVER LAKE
716338,SR-57,S,23.282,34.115919,-117.824413,1,OR,On-Ramp,AUTO CENTER
716339,US-101,S,5.548,34.078365,-118.288977,4,ML,Mainline,VERMONT
716340,US-101,N,5.858,34.081134,-118.29347,1,OR,On-Ramp,VERMONT 2
716341,US-101,S,6.128,34.082786,-118.297762,1,OR,On-Ramp,MELROSE
716342,US-101,N,6.438,34.085801,-118.301771,1,OR,On-Ramp,NORMANDIE
716343,US-101,S,6.438,34.085657,-118.301901,1,FR,Off-Ramp,NORMANDIE
716344,US-101,S,6.828,34.089949,-118.306085,1,OR,On-Ramp,SANTA MONICA
716345,US-101,N,6.828,34.090089,-118.305929,1,FR,Off-Ramp,SANTA MONICA
716346,US-101,N,7.248,34.094618,-118.310464,1,OR,On-Ramp,WESTERN
716347,US-101,S,7.248,34.094488,-118.310649,1,FR,Off-Ramp,WESTERN
716348,US-101,S,7.448,34.096382,-118.313222,1,OR,On-Ramp,SUNSET
716349,US-101,S,7.708,34.099575,-118.315495,1,OR,On-Ramp,HOLLYWOOD
716351,US-101,S,8.338,34.104365,-118.323801,1,OR,On-Ramp,ARGYLE
716352,US-101,N,8.558,34.105922,-118.327165,1,OR,On-Ramp,ARGYLE
716353,US-101,S,8.618,34.106229,-118.328138,1,OR,On-Ramp,CAHUENGA 1
716355,US-101,N,9.458,34.115601,-118.33666,1,OR,On-Ramp,CAHUENGA
716356,US-101,S,10.658,34.129747,-118.348132,1,OR,On-Ramp,BARHAM
716358,US-101,S,11.388,34.134933,-118.358849,1,OR,On-Ramp,LANKERSHIM
716359,US-101,N,11.878,34.139643,-118.365139,5,ML,Mainline,LANKERSHIM
716360,US-101,S,11.878,34.139513,-118.36535,1,OR,On-Ramp,VENTURA
716362,US-101,S,12.518,34.147297,-118.371049,1,OR,On-Ramp,VINELAND
716363,US-101,N,12.878,34.151437,-118.374683,1,OR,On-Ramp,MOORPARK
716364,US-101,N,13.356,34.154581,-118.381115,1,OR,On-Ramp,TUJUNGA
716365,US-101,S,14.067,34.154314,-118.394541,1,OR,On-Ramp,LAUREL CANYON
716366,US-101,S,15.117,34.156627,-118.412272,1,OR,On-Ramp,COLDWATER CANYON
716367,US-101,N,15.356,34.156829,-118.415379,1,OR,On-Ramp,COLDWATER CANYON
716368,US-101,S,17.127,34.156121,-118.44689,1,OR,On-Ramp,VAN NUYS
716369,US-101,N,17.386,34.15746,-118.450006,1,OR,On-Ramp,VAN NUYS
716370,US-101,S,18.017,34.159347,-118.461778,1,OR,On-Ramp,SEPULVEDA
716371,US-101,N,18.966,34.165132,-118.474715,1,OR,On-Ramp,HASKELL
716372,US-101,N,21.699,34.171285,-118.520359,1,OR,On-Ramp,WHITE OAK
716373,US-101,S,22.292,34.171531,-118.531109,1,OR,On-Ramp,BURBANK
716374,US-101,N,22.739,34.173406,-118.538066,1,OR,On-Ramp,RESEDA
716375,US-101,S,23.402,34.173426,-118.550079,1,OR,On-Ramp,TAMPA
716376,US-101,N,23.719,34.17368,-118.555198,1,OR,On-Ramp,TAMPA
716377,US-101,S,24.552,34.172374,-118.570043,1,OR,On-Ramp,WINNETKA
716378,US-101,N,24.759,34.171556,-118.573031,1,OR,On-Ramp,WINNETKA
716379,US-101,S,25.562,34.167855,-118.586613,1,OR,On-Ramp,DE SOTO
716380,US-101,N,25.809,34.168519,-118.590528,1,OR,On-Ramp,DE SOTO
716381,US-101,S,26.092,34.16912,-118.595733,1,OR,On-Ramp,CANOGA
716382,US-101,S,26.592,34.17043,-118.60432,1,OR,On-Ramp,TOPANGA NB
716383,US-101,S,26.722,34.170677,-118.606564,1,OR,On-Ramp,TOPANGA SB
716384,US-101,N,26.809,34.170894,-118.607747,1,OR,On-Ramp,TOPANGA CYN
716385,US-101,S,27.002,34.169734,-118.611241,1,OR,On-Ramp,VENTURA 1
716386,US-101,N,28.219,34.162351,-118.629794,1,OR,On-Ramp,WOODLAKE
716387,US-101,S,28.592,34.159836,-118.636043,1,OR,On-Ramp,MULHOLLAND
716388,US-101,N,28.869,34.158544,-118.640131,1,OR,On-Ramp,LONG VALLEY
716389,US-101,S,29.452,34.1544,-118.649487,1,OR,On-Ramp,PKWY CALABASAS 1
716390,US-101,S,30.832,34.149135,-118.672472,5,ML,Mainline,CALABASAS
716391,US-101,S,31.332,34.151032,-118.680765,4,ML,Mainline,TRUCK STOP
716392,US-101,S,32.352,34.148836,-118.697394,4,ML,Mainline,LAS VIRGENES 1
716395,US-101,S,33.882,34.138582,-118.720114,1,OR,On-Ramp,LIBERTY CANYON RD 1
716397,US-101,N,34.259,34.138072,-118.726233,1,OR,On-Ramp,LIBERTY CANYON RD 2
716399,US-101,S,36.242,34.145654,-118.759052,1,OR,On-Ramp,KANAN
716400,US-101,S,37.402,34.146952,-118.779156,1,OR,On-Ramp,REYES ADOBE
716402,SR-105,W,0.6,33.931618,-118.394435,3,ML,Mainline,SEPULVEDA / SELBY
716403,SR-105,E,0.9,33.931132,-118.389223,1,OR,On-Ramp,HUGHES
716404,SR-105,W,0.9,33.931388,-118.389223,3,ML,Mainline,HUGHES
716405,SR-105,W,1.3,33.931349,-118.382283,4,ML,Mainline,DOUGLAS
716406,SR-105,E,1.8,33.929816,-118.373757,1,OR,On-Ramp,IMPERIAL 1
716407,SR-105,W,1.8,33.93015,-118.373771,3,ML,Mainline,IMPERIAL 1
716409,SR-105,W,2.6,33.932384,-118.3602,3,ML,Mainline,INGLEWOOD
716410,SR-105,E,3.1,33.933294,-118.351898,1,OR,On-Ramp,HAWTHORNE
716411,SR-105,W,3.3,33.932736,-118.3484,1,OR,On-Ramp,IMPERIAL 3
716412,SR-105,E,3.6,33.930073,-118.344285,1,OR,On-Ramp,IMPERIAL 3
716413,SR-105,W,4.0,33.926558,-118.338643,4,ML,Mainline,118TH
716414,SR-105,E,4.2,33.924911,-118.335537,4,ML,Mainline,YUKON
716415,SR-105,W,4.5,33.925127,-118.330354,1,OR,On-Ramp,CRENSHAW SB
716416,SR-105,E,4.6,33.924855,-118.32862,1,OR,On-Ramp,CRENSHAW SB
716417,SR-105,W,4.8,33.925436,-118.325192,1,OR,On-Ramp,CRENSHAW NB
716418,SR-105,E,4.9,33.925162,-118.323479,1,OR,On-Ramp,CRENSHAW NB
716419,SR-105,E,5.5,33.925238,-118.313092,4,ML,Mainline,WILTON
716420,SR-105,W,5.5,33.925579,-118.313116,4,ML,Mainline,WILTON
716421,SR-105,E,6.0,33.926392,-118.304528,4,ML,Mainline,NORMANDIE
716422,SR-105,W,6.0,33.926754,-118.304542,4,ML,Mainline,NORMANDIE
716423,SR-105,W,6.5,33.928605,-118.29615,1,OR,On-Ramp,VERMONT
716424,SR-105,E,6.6,33.928424,-118.29444,5,ML,Mainline,VERMONT
716426,SR-105,W,7.1,33.928915,-118.285761,4,ML,Mainline,HOOVER
716427,SR-105,E,7.8,33.927891,-118.273645,3,ML,Mainline,MAIN
716428,SR-105,W,7.8,33.928261,-118.273648,3,ML,Mainline,MAIN
716430,SR-105,E,7.55,33.928419,-118.277962,2,FF,Freeway-to-Freeway,SB 110 TO EB 105
716431,SR-105,E,8.2,33.927305,-118.266557,4,ML,Mainline,AVALON
716432,SR-105,W,8.2,33.927683,-118.266559,1,HV,HOV Lane,AVALON
716433,SR-105,E,8.4,33.927289,-118.263121,4,ML,Mainline,STANFORD
716434,SR-105,W,8.4,33.927654,-118.263124,4,ML,Mainline,STANFORD
716435,SR-105,W,8.8,33.92794,-118.256279,1,OR,On-Ramp,CENTRAL
716436,SR-105,E,9.0,33.928141,-118.252891,1,OR,On-Ramp,CENTRAL
716437,SR-105,W,9.5,33.928838,-118.244115,3,ML,Mainline,COMPTON
716438,SR-105,E,9.7,33.928223,-118.240518,1,OR,On-Ramp,WILMINGTON
716439,SR-105,W,10.1,33.928184,-118.233573,1,OR,On-Ramp,WILMINGTON
716440,SR-105,E,10.5,33.929161,-118.226832,3,ML,Mainline,MONA
716441,SR-105,W,10.5,33.929479,-118.226883,3,ML,Mainline,MONA
716442,SR-105,E,10.9,33.929098,-118.220055,3,ML,Mainline,STATE
716443,SR-105,W,10.9,33.929386,-118.220032,3,ML,Mainline,STATE
716444,SR-105,W,11.4,33.926113,-118.212249,1,OR,On-Ramp,LONG BEACH 1
716445,SR-105,W,11.6,33.924777,-118.209134,1,OR,On-Ramp,LONG BEACH 2
716446,SR-105,E,11.7,33.923785,-118.207757,1,OR,On-Ramp,LONG BEACH SB
716447,SR-105,E,11.9,33.922422,-118.20466,1,OR,On-Ramp,LONG BEACH NB
716448,SR-105,W,12.1,33.921331,-118.201425,3,ML,Mainline,BULLIS
716449,SR-105,E,12.6,33.917731,-118.194032,4,ML,Mainline,HARRIS
716450,SR-105,W,12.6,33.918043,-118.193865,4,ML,Mainline,HARRIS
716451,SR-105,W,13.01,33.915511,-118.187405,2,FF,Freeway-to-Freeway,NB 710 TO WB 105
716452,SR-105,W,13.21,33.914378,-118.184198,1,FF,Freeway-to-Freeway,SB 710 TO WB 105
716453,SR-105,E,13.8,33.911105,-118.174619,3,ML,Mainline,GARFIELD 1
716454,SR-105,W,13.8,33.911423,-118.174572,1,OR,On-Ramp,GARFIELD 1
716455,SR-105,W,14.1,33.911194,-118.169366,1,OR,On-Ramp,GARFIELD 2 TO 710
716456,SR-105,E,14.4,33.91131,-118.164179,5,ML,Mainline,FACADE
716457,SR-105,W,14.4,33.911652,-118.164198,5,ML,Mainline,FACADE
716458,SR-105,E,14.8,33.912001,-118.157276,1,OR,On-Ramp,PARAMOUNT
716459,SR-105,W,14.9,33.912441,-118.155588,3,ML,Mainline,MERKEL
716460,SR-105,E,15.3,33.912739,-118.148633,3,ML,Mainline,GARDENDALE
716461,SR-105,W,15.3,33.913023,-118.148672,3,ML,Mainline,GARDENDALE
716462,SR-105,E,15.6,33.9129,-118.143428,1,OR,On-Ramp,LAKEWOOD SB
716463,SR-105,W,15.6,33.913204,-118.143449,1,OR,On-Ramp,LAKEWOOD 1
716464,SR-105,E,15.9,33.91291,-118.138216,1,OR,On-Ramp,LAKEWOOD NB
716466,SR-105,E,16.3,33.912952,-118.131271,3,ML,Mainline,ARDIS
716467,SR-105,W,16.5,33.913234,-118.12779,1,OR,On-Ramp,BELLFLOWER 1
716468,SR-105,E,16.8,33.91319,-118.122603,1,OR,On-Ramp,BELLFLOWER 2
716470,SR-105,E,17.3,33.913689,-118.113948,4,ML,Mainline,CARFAX
716471,SR-105,W,17.3,33.914009,-118.113945,4,ML,Mainline,CARFAX
716473,I-110,N,1.58,33.758627,-118.28954,1,OR,On-Ramp,JS GIBSON
716474,I-110,N,2.77,33.772948,-118.279693,1,OR,On-Ramp,Harry S. Bridges
716475,I-110,N,3.31,33.78064,-118.280253,1,OR,On-Ramp,ANAHEIM
716476,I-110,N,4.1,33.791949,-118.282519,1,OR,On-Ramp,PCH
716477,I-110,N,5.31,33.807904,-118.287726,1,OR,On-Ramp,SEPULVEDA 1
716478,I-110,N,6.77,33.82907,-118.28727,1,OR,On-Ramp,220TH
716479,I-110,N,7.91,33.845433,-118.285155,1,OR,On-Ramp,TORRANCE
716480,I-110,N,9.14,33.863231,-118.284914,1,OR,On-Ramp,190TH
716481,I-110,S,9.29,33.865396,-118.285083,3,ML,Mainline,S OF 91
716482,I-110,N,9.61,33.870044,-118.28482,2,FF,Freeway-to-Freeway,NB 110 TO EB 91
716484,I-110,N,10.64,33.884861,-118.285153,5,ML,Mainline,GARDENA
716485,I-110,S,10.64,33.884866,-118.28555,6,ML,Mainline,GARDENA
716486,I-110,N,11.15,33.892333,-118.285489,1,OR,On-Ramp,REDONDO BEACH
716487,I-110,S,11.04,33.890677,-118.285802,1,OR,On-Ramp,REDONDO BEACH
716488,I-110,S,11.66,33.899562,-118.286804,1,OR,On-Ramp,ROSECRANS
716489,I-110,N,11.9,33.903061,-118.2864,1,OR,On-Ramp,ROSECRANS WB
716490,I-110,N,12.17,33.90698,-118.286419,5,ML,Mainline,137TH
716491,I-110,S,12.17,33.906991,-118.286756,5,ML,Mainline,137TH
716492,I-110,S,12.69,33.914535,-118.286578,1,OR,On-Ramp,EL SEGUNDO
716493,I-110,N,12.79,33.915926,-118.285841,1,OR,On-Ramp,EL SEGUNDO
716494,I-110,S,13.06,33.919393,-118.284015,5,ML,Mainline,126TH
716495,I-110,N,13.06,33.919346,-118.283589,5,ML,Mainline,126TH
716496,I-110,N,14.22,33.93561,-118.27973,1,OR,On-Ramp,IMPERIAL 2
716498,I-110,N,15.03,33.947463,-118.279359,1,OR,On-Ramp,CENTURY
716499,I-110,N,15.29,33.951161,-118.279899,5,ML,Mainline,94TH
716500,I-110,S,15.29,33.95115,-118.280258,6,ML,Mainline,94TH
716501,I-110,N,15.81,33.958618,-118.280545,1,OR,On-Ramp,MANCHESTER1
716502,I-110,S,15.81,33.958616,-118.281057,1,OR,On-Ramp,MANCHESTER1
716503,I-110,N,15.95,33.960648,-118.280531,1,OR,On-Ramp,MANCHESTER2
716504,I-110,S,16.09,33.962692,-118.280984,1,OR,On-Ramp,MANCHESTER2
716507,I-110,N,16.51,33.968834,-118.280651,1,FR,Off-Ramp,76TH
716508,I-110,N,17.06,33.976848,-118.280643,1,OR,On-Ramp,FLORENCE
716509,I-110,S,16.51,33.968828,-118.28101,1,OR,On-Ramp,76TH
716510,I-110,S,17.81,33.987824,-118.280807,1,OR,On-Ramp,SLAUSON
716511,I-110,N,17.9,33.989159,-118.280238,1,OR,On-Ramp,SLAUSON
716512,I-110,N,18.57,33.998622,-118.280613,1,OR,On-Ramp,51ST
716513,I-110,S,18.57,33.998609,-118.280951,1,FR,Off-Ramp,51ST
716514,I-110,S,18.82,34.002226,-118.28122,1,OR,On-Ramp,VERNON
716515,I-110,N,19.09,34.006152,-118.280854,1,OR,On-Ramp,VERNON
716516,I-110,S,19.3,34.009215,-118.281288,1,OR,On-Ramp,KING BLVD
716517,I-110,N,19.4,34.010617,-118.280787,1,OR,On-Ramp,KING
716518,I-110,N,21.29,34.037093,-118.274088,1,OR,On-Ramp,WASHINGTON2
716520,I-110,S,21.53,34.040612,-118.27373,1,OR,On-Ramp,11TH
716521,I-110,S,22.24,34.04828,-118.266145,1,OR,On-Ramp,8TH
716523,I-110,S,22.98,34.055433,-118.256754,1,OR,On-Ramp,THIRD
716524,I-110,S,24.39,34.068002,-118.238015,1,OR,On-Ramp,STADIUM
716526,I-110,S,24.93,34.074472,-118.233103,1,OR,On-Ramp,AMADOR
716527,SR-118,W,35.241,34.277998,-118.606079,1,OR,On-Ramp,TOPANGA CYN
716528,SR-118,E,35.401,34.277217,-118.60339,1,OR,On-Ramp,TOPANGA CYN
716529,SR-118,E,36.331,34.273354,-118.588108,1,OR,On-Ramp,DE SOTO
716530,SR-118,W,36.331,34.273553,-118.588111,1,OR,On-Ramp,DE SOTO
716531,SR-118,W,38.051,34.272684,-118.558209,1,OR,On-Ramp,TAMPA
716532,SR-118,E,38.211,34.272223,-118.555464,1,OR,On-Ramp,TAMPA
716533,SR-118,W,39.181,34.274745,-118.538826,1,OR,On-Ramp,RESEDA
716534,SR-118,E,39.361,34.275083,-118.535822,1,OR,On-Ramp,RESEDA
716535,SR-118,W,41.211,34.27815,-118.504149,1,OR,On-Ramp,BALBOA 1
716536,SR-118,E,41.261,34.277904,-118.503383,1,OR,On-Ramp,BALBOA SB
716537,SR-118,E,41.521,34.277556,-118.498886,1,OR,On-Ramp,BALBOA NB
716538,SR-118,E,42.041,34.273127,-118.491528,1,OR,On-Ramp,HAYVENHURST
716540,SR-118,W,42.461,34.268987,-118.485999,1,OR,On-Ramp,WOODLEY
716541,SR-118,E,42.461,34.268787,-118.486194,1,HV,HOV Lane,WOODLEY
716543,SR-134,E,0.95,34.153063,-118.359904,1,OR,On-Ramp,CAHUENGA BLVD
716544,SR-134,W,1.9,34.154195,-118.343722,1,OR,On-Ramp,ALAMEDA SB
716545,SR-134,W,2.86,34.153625,-118.327063,1,OR,On-Ramp,BUENA VISTA
716546,SR-134,E,3.04,34.154023,-118.324031,1,OR,On-Ramp,BUENA VISTA
716547,SR-134,W,3.75,34.154816,-118.311893,1,OR,On-Ramp,FOREST LAWN
716548,SR-134,E,3.88,34.155121,-118.309741,1,OR,On-Ramp,FOREST LAWN
716550,SR-134,W,4.69,34.15564,-118.29597,1,OR,On-Ramp,RIVERSIDE
716551,SR-134,W,5.983,34.154235,-118.274159,4,ML,Mainline,SAN FERNANDO
716552,SR-134,E,6.1,34.154438,-118.272455,1,OR,On-Ramp,SAN FERNANDO
716553,SR-134,E,6.48,34.155877,-118.266072,1,OR,On-Ramp,PACIFIC
716554,SR-134,W,6.503,34.156198,-118.265345,4,ML,Mainline,PACIFIC
716555,SR-134,W,6.693,34.156458,-118.262159,1,OR,On-Ramp,CENTRAL
716556,SR-134,E,7.41,34.156268,-118.25012,1,OR,On-Ramp,BRAND
716557,SR-134,W,7.673,34.156447,-118.245195,1,OR,On-Ramp,GLENDALE 1
716558,SR-134,E,7.84,34.155839,-118.242691,1,OR,On-Ramp,GLENDALE SB
716559,SR-134,E,7.98,34.15489,-118.240354,1,OR,On-Ramp,GLENDALE NB
716560,SR-134,W,8.743,34.148123,-118.229499,1,OR,On-Ramp,HARVEY
716561,SR-134,E,8.92,34.146882,-118.227103,1,OR,On-Ramp,HARVEY
716562,SR-134,W,11.473,34.142674,-118.184801,1,OR,On-Ramp,FIGUEROA
716563,SR-134,E,11.52,34.142229,-118.18445,1,OR,On-Ramp,FIGUEROA
716564,SR-134,W,12.253,34.142896,-118.172193,1,OR,On-Ramp,SAN RAFAEL
716565,SR-134,E,12.45,34.144583,-118.1678,1,OR,On-Ramp,SAN RAFAEL
716567,SR-134,E,13.18,34.148278,-118.157788,1,OR,On-Ramp,ORANGE GROVE
716568,SR-170,S,3.046,34.171634,-118.388333,1,OR,On-Ramp,BURBANK
716569,SR-170,S,3.686,34.178734,-118.394967,1,OR,On-Ramp,OXNARD
716570,SR-170,S,4.246,34.185249,-118.400787,1,OR,On-Ramp,VICTORY EB
716571,SR-170,S,5.276,34.19999,-118.403413,4,ML,Mainline,SHERMAN WAY
716572,SR-170,S,6.706,34.219986,-118.409792,1,OR,On-Ramp,ROSCOE EB
716573,SR-170,S,6.886,34.222738,-118.410536,3,ML,Mainline,ROSCOE 2
716574,SR-170,S,7.356,34.23061,-118.410097,1,OR,On-Ramp,ARLETA
716575,I-210,W,22.3,34.182539,-118.171545,1,OR,On-Ramp,ARROYO 1
716576,I-210,E,22.6,34.179921,-118.167405,1,OR,On-Ramp,ARROYO
716577,I-210,E,23.14,34.174756,-118.160407,1,OR,On-Ramp,LINCOLN 1
716578,I-210,W,23.0,34.176273,-118.161942,1,OR,On-Ramp,LINCOLN 1
716579,I-210,W,23.9,34.164368,-118.158093,1,OR,On-Ramp,MOUNTAIN 1
716580,I-210,E,24.16,34.160546,-118.158748,1,OR,On-Ramp,MOUNTAIN 2
716582,I-210,W,24.9,34.15225,-118.154678,1,OR,On-Ramp,WALNUT
716583,I-210,W,25.4,34.152218,-118.14821,1,OR,On-Ramp,FAIR OAKS 1
716585,I-210,E,25.72,34.151691,-118.142523,1,OR,On-Ramp,MARENGO
716586,I-210,W,26.12,34.15195,-118.13555,1,OR,On-Ramp,LAKE 1
716587,I-210,E,26.47,34.151658,-118.12944,1,OR,On-Ramp,LAKE NB
716588,I-210,W,26.8,34.152357,-118.123714,1,OR,On-Ramp,HILL
716589,I-210,E,27.14,34.152187,-118.117782,1,OR,On-Ramp,HILL NB
716590,I-210,E,27.63,34.152301,-118.109239,1,OR,On-Ramp,ALLEN
716591,I-210,W,28.03,34.1527,-118.102255,1,OR,On-Ramp,ALTADENA
716592,I-210,W,28.27,34.152727,-118.098063,1,OR,On-Ramp,SAN GABRIEL
716593,I-210,E,28.68,34.151406,-118.091041,1,OR,On-Ramp,SAN GABRIEL
716594,I-210,W,29.17,34.148074,-118.08377,1,OR,On-Ramp,SIERRA MADRE V1
716595,I-210,E,29.44,34.147621,-118.079037,1,OR,On-Ramp,SIERRA MADRE V2
716596,I-210,W,29.879,34.148737,-118.071321,1,OR,On-Ramp,ROSEMEAD 1
716597,I-210,W,29.999,34.148823,-118.069206,1,OR,On-Ramp,ROSEMEAD 2
716598,I-210,E,30.029,34.148522,-118.068683,1,OR,On-Ramp,ROSEMEAD NB
716599,I-210,W,30.139,34.148876,-118.066773,1,OR,On-Ramp,MICHILLINDA
716600,I-210,E,30.299,34.148554,-118.064055,1,OR,On-Ramp,MICHILLINDA
716601,I-210,W,30.779,34.14889,-118.055903,1,OR,On-Ramp,BALDWIN SB
716602,I-210,W,30.999,34.148916,-118.052166,1,OR,On-Ramp,BALDWIN NB
716603,I-210,E,31.239,34.148636,-118.048053,1,OR,On-Ramp,BALDWIN
716604,I-210,W,32.019,34.148355,-118.034499,1,OR,On-Ramp,SANTA ANITA SB
716605,I-210,E,32.349,34.146752,-118.029146,1,OR,On-Ramp,SANTA ANITA 2
716606,I-210,E,35.409,34.135219,-117.979798,1,OR,On-Ramp,MOUNTAIN
716607,I-210,W,38.069,34.129595,-117.935,1,OR,On-Ramp,IRWINDALE SB
716608,I-210,W,38.208,34.130142,-117.932676,1,OR,On-Ramp,IRWINDALE NB
716609,I-210,W,39.159,34.12721,-117.917059,1,OR,On-Ramp,VERNON
716610,I-210,W,39.809,34.120999,-117.908877,1,OR,On-Ramp,AZUSA SB
716611,I-210,W,39.909,34.120813,-117.90718,1,OR,On-Ramp,AZUSA NB
716612,I-210,W,40.549,34.121161,-117.896071,1,OR,On-Ramp,CITRUS
716613,I-210,W,41.789,34.120839,-117.874498,1,OR,On-Ramp,GRAND SB
716614,I-210,W,41.969,34.120655,-117.871352,1,OR,On-Ramp,GRAND NB
716615,I-210,W,43.389,34.117701,-117.847619,1,OR,On-Ramp,SUNFLOWER AV
716616,I-210,E,43.589,34.117595,-117.844142,1,OR,On-Ramp,SUNFLOWER AV
716617,I-405,N,24.548,33.791829,-118.100867,1,OR,On-Ramp,STUDEBAKER
716619,I-405,S,24.848,33.794536,-118.10487,1,OR,On-Ramp,STEARNS
716620,I-405,N,25.048,33.796718,-118.107431,1,OR,On-Ramp,PALO VERDE
716621,I-405,S,25.448,33.800308,-118.112651,1,OR,On-Ramp,WOODRUFF
716622,I-405,N,25.678,33.802431,-118.115997,1,OR,On-Ramp,WOODRUFF
716623,I-405,S,26.138,33.802629,-118.12381,1,OR,On-Ramp,BELLFLOWER NB
716624,I-405,N,26.398,33.802865,-118.128314,1,OR,On-Ramp,BELLFLOWER SB
716625,I-405,S,26.398,33.802649,-118.128338,1,OR,On-Ramp,BELLFLOWER SB
716626,I-405,S,26.688,33.802703,-118.13339,5,ML,Mainline,CLARK
716628,I-405,S,26.918,33.803094,-118.137329,1,OR,On-Ramp,WILLOW
716629,I-405,N,27.228,33.805639,-118.141821,1,OR,On-Ramp,LAKEWOOD NB
716630,I-405,N,27.388,33.806208,-118.144497,1,OR,On-Ramp,LAKEWOOD SB
716631,I-405,S,27.418,33.80609,-118.145126,1,OR,On-Ramp,LAKEWOOD SB
716632,I-405,N,27.768,33.807173,-118.150983,5,ML,Mainline,REDONDO
716634,I-405,S,28.418,33.811173,-118.161074,1,OR,On-Ramp,SPRING
716635,I-405,N,28.518,33.812037,-118.162485,1,OR,On-Ramp,SPRING
716636,I-405,N,28.758,33.813266,-118.166414,1,OR,On-Ramp,CHERRY NB
716637,I-405,S,28.758,33.813053,-118.166482,1,OR,On-Ramp,CHERRY SB
716638,I-405,N,28.868,33.813802,-118.168227,1,OR,On-Ramp,CHERRY SB
716639,I-405,S,29.328,33.814193,-118.176143,1,OR,On-Ramp,ORANGE
716640,I-405,N,29.408,33.814416,-118.177538,1,OR,On-Ramp,ORANGE
716641,I-405,N,29.762,33.814996,-118.183577,1,OR,On-Ramp,ATLANTIC NB
716642,I-405,S,29.772,33.814807,-118.183838,1,OR,On-Ramp,ATLANTIC NB
716643,I-405,S,29.922,33.815698,-118.186295,1,OR,On-Ramp,ATLANTIC SB
716644,I-405,N,30.042,33.816753,-118.18802,1,FR,Off-Ramp,LONG BEACH
716645,I-405,S,30.192,33.818022,-118.190184,1,OR,On-Ramp,LONG BEACH
